Analyte;min;max;mean;n;Threshold
Ca \si{\mgL};3300.00;147750.00;59.9 (95\% CI: 53.9, 66.0);103;
Cl \si{\mgL};100.00;117000.00;27.9 (95\% CI: 23.6, 32.3);106;
Na \si{\mgL};100.00;228000.00;20.6 (95\% CI: 15.7, 25.5);112;200
S \si{\mgL};420.00;61800.00;12.6 (95\% CI: 10.4, 14.8);115;82.5
Mg \si{\mgL};270.00;43300.00;12.0 (95\% CI: 10.6, 13.5);101;
K \si{\mgL};100.00;23560.00;2.8 (95\% CI: 2.2, 3.4);95;
N \si{\mgL};89.10;10342.10;2.2 (95\% CI: 1.7, 2.6);96;50
P \si{\ugL};0.1;6006.0;223.4 (95\% CI: -67.2, 514.0);40;
B \si{\ugL};5.0;638.0;47.0 (95\% CI: 30.3, 63.8);84;1500
Fe \si{\ugL};0.0;1320.0;25.3 (95\% CI: 3.4, 47.2);118;200
Cu \si{\ugL};0.1;626.0;18.8 (95\% CI: 4.0, 33.7);94;2000
Zn \si{\ugL};0.5;200.0;11.5 (95\% CI: 1.2, 21.8);19;
Mn \si{\ugL};0.2;77.1;4.4 (95\% CI: 2.6, 6.2);106;50
Ni \si{\ugL};0.2;13.8;1.6 (95\% CI: 1.2, 2.1);88;20
Mo \si{\ugL};0.5;5.0;0.8 (95\% CI: 0.5, 1.0);10;