analyte,unit,n,min,mean,sd,cv,max
N,µmolL,62,2110.072752314737,2110.077331395097,0,0,2110.072752314737
P,µmolL,24,0.001389892685648677,0.8875810287444175,1.942198832454796,2.1881932686216303,6.949463428243384
K,µmolL,51,2.5576559594662687,65.93030138378705,66.35687711036272,1.0064701012678907,358.07183432527756
Ca,µmolL,57,82.33943809571335,1484.0053124477442,815.7862388475213,0.5497192173132786,3418.3342482159787
Mg,µmolL,57,37.02941781526435,462.48154845043075,333.2645428043891,0.7206007329827749,1781.5264348899402
S,µmolL,58,6.745601305815166,137.46257199956608,139.92552975277462,1.0179172971768367,630.8386406364183
B,µmolL,40,0.4624919063916382,4.988309281225401,11.5699396725336,2.319411050970639,59.01396725557303
Fe,µmolL,62,8.953353030710002e-5,0.5814454118094656,2.975371382917336,5.117198145321917,23.636852001074402
Mn,µmolL,54,0.003640464189035909,0.06444866738061593,0.12619855597545712,1.958125142140853,0.7353737661852535
Cu,µmolL,45,0.0015736631731344225,0.23161776660237746,0.9303523964941355,4.01675747997039,4.7209895194032665
Zn,µmolL,13,0.0076475986540226375,0.23457374351027202,0.9257034111029419,3.9463215159986786,3.059039461609055
Ni,µmolL,40,0.0034075381559085013,0.03296117075032822,0.05056996028136992,1.5342282792205235,0.23512013275768656
Mo,µmolL,7,0.005210504376823677,0.007864177561780763,0.01644879094495699,2.0916098111640715,0.052105043768236776
Na,µmolL,56,4.349760784905635,839.2196926967837,910.089415261753,1.0844471634563693,4697.741647698084
Cl,µmolL,50,2.8206357713028516,774.3403361535293,705.306258132051,0.9108478858735433,3300.1438524243363
Al,µmolL,50,0.04076861741536009,0.6514484868636213,0.9188300990698705,1.4104416812656204,4.4845479156896095
